ean,article,name,brand,weight,price,basis,kcal,kj,fat,satfat,carb,sugar,fibre,protein,salt,source
8436048965513,101676877_ST,Milk Chocolate,Filipinos,120 g,"21,67 kr",100 gram,515.0,2153.0,26.0,14.0,62.0,33.0,2.9,6.7,0.3,willys
6416453015456,101288362_ST,Milk Chocolate Karl Fazer Chokladkaka,Fazer,145 g,"28,29 kr",100 gram,550.0,2260.0,33.0,21.0,49.0,48.0,,11.0,0.35,willys
7311041086094,101359203_ST,Milk Chocolate Mjölkchoklad,Dazzley,100 g,"12,20 kr",100 gram,524.0,2187.0,30.0,18.0,52.0,48.0,,7.5,0.01,willys
7350021422071,101280590_ST,Milk Chocolate Mjölkchoklad Chockladkaka,Healthyco,100 g,"31,13 kr",100 gram,497.0,2059.0,37.0,22.0,50.0,7.8,,6.8,0.2,willys
8003340093253,101230039_ST,Milk Lindor Chokladkulor Hjärtask,Lindt,200 g,"112,62 kr",100 gram,623.0,2587.0,47.0,34.0,44.0,42.0,,5.0,0.15,willys
8003340099743,101333078_ST,Milk Lindor Mjölkchoklad Lindorkulor Cornet,Lindt,200 g,"75,61 kr",100 gram,623.0,2587.0,47.0,34.0,44.0,42.0,,5.0,0.15,willys
40084794,101280203_ST,Milk-slice,Kinder,5 p/28 g,"23,56 kr",100 gram,421.0,1754.0,27.9,16.6,34.0,29.5,,7.9,0.61,willys
40084725,101127521_ST,Milk-slice,Kinder,28 g,"5,20 kr",100 gram,421.0,1754.0,27.9,16.6,34.0,29.5,,7.9,0.61,willys
4002971255102,101343012_ST,Milk-snack Chocolate Hazelnut Dessert Robby,Robby,4 p/100 g,"18,83 kr",100 gram,144.0,600.0,8.0,5.3,15.0,12.0,,2.9,0.18,willys
8711000584453,101684212_ST,Milka Chokladdryck Kapslar,Tassimo,10 p,"61,42 kr",100 milliliter,29.0,123.0,0.87,0.76,4.5,3.3,0.41,1.0,0.15,willys
7310040034532,101189686_ST,Milkchoco Polly Röd Påse,Cloetta,200 g,"28,29 kr",100 gram,468.0,1963.0,18.0,11.0,71.0,68.0,,4.7,0.13,willys
7350068290145,101498825_ST,Milkshake Protein Chocolate,Propud,1 l,"42,49 kr",100 milliliter,58.0,243.0,1.5,0.9,4.9,4.9,,6.1,0.1,willys
7313161311582,100212752_ST,Mimosasallad,Rydbergs,200 g,"12,77 kr",100 gram,250.0,1050.0,24.0,1.8,9.5,8.6,,1.1,0.3,willys
8721274818369,101840665_ST,Minecraft Big Block Glass,Gb Glace,500 ml,"17,88 kr",100 gram,189.0,790.0,7.0,4.7,28.0,21.0,0.5,2.8,0.12,willys
8721274803181,101840536_ST,Minecraft Flerpack Glasspinnar,Gb Glace,4 p,"39,90 kr",100 gram,159.0,666.0,5.3,4.3,22.0,19.0,5.0,3.2,0.16,willys
8721274829143,101840627_ST,Minecraft Glasstrut,Gb Glace,115 ml,"26,49 kr",100 milliliter,183.0,767.0,7.6,6.2,26.0,18.0,1.0,1.7,0.2,willys
7311631800307,101271372_ST,Mineralsalt Havssalt Mindre Nat med Jod,Falksalt,500 g,"18,83 kr",100 gram,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,65.0,willys
8715700120706,101337641_ST,Minestrone Soppa,Heinz,400 g,"18,83 kr",100 milliliter,32.0,135.0,0.2,0.2,6.2,1.8,0.8,1.0,0.6,willys
7310500095103,101183019_ST,Minestrone Soppa 1-2 Port,Findus,500 g/5 dl,"26,02 kr",100 gram,48.0,204.0,0.8,0.2,8.4,3.6,1.0,1.4,1.0,willys
7322550032021,101482463_ST,Minestrone Soppa Pulver/3 Port,Blå Band,"59 g/7,5","17,50 kr",250 milliliter,65.0,276.0,0.7,0.3,12.0,3.1,1.9,1.8,1.9,willys
7350129161179,101774206_ST,Minestrone Soup,Farmers&chefs,450 g,"45,33 kr",100 gram,50.0,210.0,1.6,0.5,7.6,2.2,1.0,1.5,1.3,willys
7322550036098,100430749_ST,Minestrone Varma Koppen Pulver/3 Port,Blå Band,63 g/6 dl,"13,72 kr",200 milliliter,74.0,312.0,0.6,0.0,15.0,3.8,1.0,1.8,1.4,willys
8711327611924,101548113_ST,Mini Almond Glasspinnar,Magnum,6 p,"47,22 kr",55 milliliter,152.0,635.0,9.4,5.8,14.0,13.0,,2.1,0.06,willys
8721274805949,101840581_ST,Mini Ananas Glasspinnar,Twister,8 st,"40,60 kr",100 gram,98.0,409.0,0.6,0.5,21.0,16.0,1.1,0.5,0.02,willys
3073781191080,101445775_ST,Mini Babybel 23% 6-pack,Mini Babybel,120 g,"25,36 kr",100 gram,295.0,1225.0,23.0,15.5,0.01,0.01,,22.0,1.7,willys
7340083446863,101243973_ST,Mini Baguette 6-pack,Eldorado,300 g,"8,90 kr",100 gram,245.0,1038.0,1.5,0.3,49.0,3.2,1.9,7.6,1.4,willys
7310865093363,101231441_ST,"Mini Blåbär Yoghurt 0,1%",Yoggi,1 kg,"21,90 kr",100 gram,36.0,154.0,0.1,0.1,4.3,3.8,,3.5,0.09,willys
8711327609082,101548114_ST,Mini Classic/almond/white Glasspinnar,Magnum,6 p,"47,22 kr",,,,,,,,,,,
8711327585782,101615477_ST,Mini Double Gold Caramel Billion Glasspinnar,Magnum,6 p,"47,22 kr",55 milliliter,161.0,673.0,9.0,5.6,17.0,15.0,,1.9,0.11,willys
7311043024872,101815820_ST,Mini Glass Klassisk Glasspinnar,Dazzley,12 p,"44,38 kr",,,,,,,,,,,
7310865877475,101297879_ST,"Mini Jordgubb Yoghurt 0,1%",Yoggi,1 kg,"21,90 kr",100 gram,37.0,155.0,0.1,0.1,4.3,3.7,,3.5,0.08,willys
5000396020687,101139386_ST,Mini Oreo Cookies,Oreo,115 g,"23,56 kr",100 gram,477.0,2001.0,19.0,5.2,69.0,38.0,3.0,5.2,0.74,willys
7310865093370,101231442_ST,"Mini Samoa Yoghurt 0,1%",Yoggi,1 kg,"21,90 kr",100 gram,37.0,157.0,0.1,0.1,4.5,4.2,,3.7,0.08,willys
8410376011203,101447981_ST,Mini Twins Vanilj,Gullon,100 g,"9,36 kr",100 gram,476.0,1993.0,21.0,7.8,64.0,31.0,,5.2,1.2,willys
7312080004636,100177871_ST,Mini-rut Brungräddat Knäckebröd,Leksands,200 g,"13,15 kr",100 gram,350.0,1400.0,1.6,0.3,60.0,0.5,20.0,8.9,1.2,willys
8008698048849,101804727_ST,Minibaguette Glutenfri,Schär,300 g,"39,65 kr",100 gram,272.0,1147.0,6.0,0.6,51.0,8.0,5.6,1.1,1.1,willys
7315060465625,101289910_ST,Minibaguette Vete,Bonjour,55 g,"6,53 kr",100 gram,240.0,1028.0,1.2,0.3,47.0,0.3,3.7,8.7,1.1,willys
7611612170079,101354151_ST,Minibrioche Chocolate Chip,Fraiche D`or,300 g,"28,29 kr",100 gram,299.0,1257.0,8.3,2.0,47.0,15.0,2.1,7.9,0.8,willys
7311043020737,101770334_ST,Minimuffins Choklad Glutenfria,Dazzley,152 g,"28,90 kr",100 gram,486.0,2029.0,27.0,5.0,57.0,26.0,,4.8,0.63,willys
7311043020720,101770333_ST,Minimuffins Citron Glutenfria,Dazzley,185 g,"28,90 kr",100 gram,472.0,1971.0,26.0,2.9,56.0,19.0,,4.3,0.7,willys
7316110001503,101840220_ST,Minipizza Mexicana Fryst,Grandiosa,165 g,"18,83 kr",100 gram,252.0,1053.0,11.0,4.8,27.0,2.1,,11.0,1.1,willys
5709521038183,101272299_ST,Minipärlor Strössel,Odense,75 g,"20,34 kr",100 gram,385.0,1611.0,0.5,0.4,94.0,64.0,,0.1,0.03,willys
5900020024046,101282348_ST,Minis Crazily Cinnamon,Nestlé,375 g,"34,92 kr",100 gram,410.0,1729.0,9.3,1.0,72.6,24.9,6.5,5.8,0.85,willys
7610211050409,101390666_ST,Minisweeteners Maximum Taste,Hermesetas,st,"50,06 kr",100 gram,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,26.3,willys
7610211070100,100584039_ST,Minisweeteners Original Maximum Taste,Hermesetas,400 p,"15,04 kr",100 gram,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,26.5,willys
8410376029147,101296983_ST,Minitwins Choco,Gullon,100 g,"9,36 kr",100 gram,497.0,2081.0,23.0,8.0,64.0,28.0,4.8,6.1,1.3,willys
8410376011210,101297029_ST,Minitwins Chocolate,Gullon,100 g,"9,36 kr",100 gram,480.0,2013.0,21.0,7.0,65.0,26.0,,5.8,0.88,willys
7350051214400,101425449_ST,Minitwists Gruyère,Engelmanns,90 g,"36,90 kr",100 gram,511.0,2135.0,28.0,17.0,50.0,4.0,3.5,13.0,1.6,willys
5741200318629,101387919_ST,Minivårrullar Beef Vegetables Frysta/ 16-pack,Daloon,400 g,"42,49 kr",100 gram,214.0,897.0,11.0,1.0,25.0,2.6,1.8,3.0,0.97,willys
64025131,101676221_ST,Mint Menthol Zip Uppfräschare Hals,Mynthon,30 g,"17,88 kr",100 gram,242.0,1014.0,0.3,0.3,97.0,0.0,,0.4,0.0,willys
5000357104395,101191766_ST,Mint Sugar Free Halstablett 3-pack,Fisherman's,75 g,"33,97 kr",100 gram,242.0,1006.0,0.5,0.5,98.0,0.5,,0.5,0.01,willys
50818907,100063761_ST,Mint Sugar Free Halstabletter,Fisherman's,25 g,"12,20 kr",100 gram,242.0,1006.0,0.5,0.5,98.0,0.5,0.0,0.5,0.01,willys
8000500166697,101552364_ST,Mint Tic Tac,Ferrero,54 g,"18,83 kr",100 gram,397.0,1685.0,0.5,0.5,97.5,94.5,,0.1,0.028,willys
7340083462931,101272974_ST,Mint&kakaonibs Mörk Choklad 70% Kakao,Garant,100 g,"28,29 kr",100 gram,571.0,2373.0,41.0,24.0,38.0,31.0,9.1,8.9,0.07,willys
5425010090028,101619889_ST,Mintblad 24st/1g,Papermints,5 g,"14,10 kr",100 gram,148.0,,0.7,,3.9,,,31.4,,willys
57402376,100017688_ST,Mintstång,Toms,27 g,"3,69 kr",100 gram,377.0,1577.0,3.3,3.1,84.0,66.0,,1.2,0.26,willys
2355019500002,101184514_KG,Minutbiff av Nötrulle Skivad Sverige,Garant,ca: 300 g,209 kr,100 gram,130.0,500.0,3.2,1.4,0.0,0.0,,23.0,0.16,willys
7300328527009,101599329_ST,Minutbitar Kyckling,Kronfågel,550 g,"82,24 kr",100 gram,120.0,480.0,2.0,0.5,0.5,0.5,,23.0,0.2,willys
7300328530009,101599328_ST,Minutfilé Kyckling,Kronfågel,600 g,"82,24 kr",100 gram,120.0,480.0,2.0,0.5,0.5,0.5,,23.0,0.2,willys
7300328521007,101599330_ST,Minutstrimlor Kycklingfilé,Kronfågel,550 g,"82,24 kr",100 gram,120.0,480.0,2.0,0.5,0.5,0.5,,23.0,0.2,willys
7611612100564,101259980_ST,Mirin,Spicefield,150 ml,"37,76 kr",100 gram,240.0,1000.0,0.0,0.0,59.0,42.0,,0.0,0.0,willys
8719128117263,101342346_ST,Mirinda Soda Mix,Sodastream,9 l/44 cl,"53,85 kr",100 milliliter,12.0,52.0,0.0,0.0,2.9,2.9,,0.0,0.02,willys
7611612121613,101817146_ST,Misosoppa Paste 5p,Spicefield,83 g,"33,02 kr",100 gram,173.0,727.0,5.0,0.9,17.0,14.0,6.3,11.0,11.1,willys
7311043018307,101801808_ST,Mixbox Glass,Dazzley,20 p,"94,54 kr",,,,,,,,,,,
96187500,101526996_ST,Mixed Berry Sugar Free Sockerfri Halstablet,Fisherman's,25 g,"12,20 kr",100 gram,249.0,1037.0,1.2,1.2,97.0,0.5,,0.5,0.01,willys
7314871968004,101595276_ST,Mjuka Fröbitar,Fazer,360 g,"28,29 kr",100 gram,210.0,850.0,3.1,0.5,34.0,4.5,5.2,8.8,1.0,willys
5998067328753,101509415_ST,Mjukost,Hajdu,500 g,"37,76 kr",100 gram,335.0,1383.0,33.0,21.0,2.5,2.5,,7.0,1.0,willys
7611612170109,101578462_ST,Mjukvåfflor,Fraiche D´or,250 g,"18,83 kr",100 gram,507.0,2113.0,33.0,8.2,46.0,24.0,,7.7,0.58,willys
7340083427312,101205891_ST,Mjölk 3%,Garant,1 l,"11,50 kr",100 gram,59.0,248.0,3.0,1.9,4.6,4.6,,3.5,0.09,willys
7310865066206,100814852_ST,Mjölk Eko 3%,Arla Ko,3 dl,"7,47 kr",100 gram,59.0,248.0,3.0,1.9,4.6,4.6,,3.5,0.09,willys
7311041070406,101187312_ST,Mjölk Ekologisk 3%,Garant Eko,1 l,"14,90 kr",100 gram,59.0,248.0,3.0,1.9,4.6,4.6,,3.5,0.09,willys
7393061000342,100010649_ST,Mjölk Färsk 3%,Falköpings,"1,5 l","17,90 kr",100 gram,59.0,248.0,3.0,1.9,4.6,4.6,,3.5,0.1,willys
7393061001547,101125998_ST,Mjölk Färsk 3%,Falköpings,1 l,"12,50 kr",100 gram,59.0,248.0,3.0,1.9,4.6,4.6,,3.5,0.1,willys
7310865093530,101231459_ST,Mjölk Laktosfri 3%,Arla Ko,"1,5 l","19,90 kr",100 gram,50.0,209.0,3.0,1.9,2.5,2.4,,3.3,0.08,willys
7340083457609,101266070_ST,Mjölk Längre Hållbarhet  Ekologisk 3%,Garant Eko,"1,5 l","19,90 kr",100 gram,59.0,248.0,3.0,1.9,4.6,4.6,,3.5,0.09,willys
7340083467875,101276728_ST,Mjölk Längre Hållbarhet 3%,Garant,1 l,"11,90 kr",100 gram,59.0,248.0,3.0,1.9,4.6,4.6,,3.5,0.09,willys
7340083443886,101233931_ST,Mjölk Längre Hållbarhet 3%,Garant,"1,5 l","15,90 kr",100 gram,59.0,248.0,3.0,1.9,4.6,4.6,,3.5,0.09,willys
6408432087868,101231503_ST,Mjölk Vitamin D Laktosfri 3%,Valio,"1,5 l","21,50 kr",100 gram,52.0,218.0,3.0,1.8,3.1,3.1,,3.2,0.1,willys
6408432086564,100971502_ST,Mjölk Vitamin D Laktosfri 3%,Valio,1 l,"16,90 kr",100 gram,52.0,220.0,3.0,1.7,3.1,3.1,,3.2,0.1,willys
7622202277795,101773857_ST,Mjölkchoklad,Marabou,90 g,"19,50 kr",100 gram,548.0,2288.0,32.0,19.0,59.0,58.0,2.0,4.6,0.26,willys
7310520009449,101306529_ST,Mjölkchoklad Ballerina,Ballerina,205 g,"18,45 kr",100 gram,494.0,2070.0,24.0,18.0,63.0,33.0,2.5,6.1,0.6,willys
7622300245146,100891634_ST,Mjölkchoklad Bar,Marabou,43 g,"10,50 kr",100 gram,550.0,2290.0,32.0,19.5,58.5,58.0,2.0,4.7,0.33,willys
8721325098986,101832473_ST,Mjölkchoklad Chocolonely,Tony´s,90 g,"27,35 kr",100 gram,543.0,2270.0,33.0,20.0,52.0,51.0,,7.7,0.21,willys
7622202238475,101773952_ST,Mjölkchoklad Chokladkaka,Marabou,160 g,"26,40 kr",100 gram,544.0,2273.0,32.0,19.0,59.0,58.0,1.9,4.4,0.26,willys
73550013,100481284_ST,Mjölkchoklad Chokladkaka,Marabou,24 g,"5,58 kr",100 gram,550.0,2290.0,32.0,19.5,58.5,58.0,2.0,4.7,0.33,willys
7312690500023,101282812_ST,Mjölkchoklad Gräddglass,Sia Glass,"1,5 l","39,65 kr",100 gram,240.0,1000.0,13.0,7.2,27.0,24.0,0.0,4.3,0.1,willys
8721274823349,101840666_ST,Mjölkchoklad Gräddglass,Gb Gräddglass,1800 ml,"41,54 kr",100 milliliter,98.0,411.0,4.4,2.9,13.0,9.9,0.5,1.5,0.05,willys
4000194332037,101266491_ST,Mjölkchoklad Laktosfri,Green Star,100 g,"36,90 kr",100 gram,551.0,2298.0,34.0,21.0,51.0,50.0,2.1,9.2,0.2,willys
7310040010857,100378636_ST,Mjölkchoklad Utan Tillsatt Socker Chokladkaka,Cloetta,100 g,"23,56 kr",100 gram,480.0,2002.0,32.0,19.0,52.0,13.0,,9.4,0.25,willys
7622300589882,101180128_ST,Mjölkchoklad Xl Cookies,Marabou,184 g,"30,19 kr",100 gram,510.0,2131.0,27.0,14.0,60.0,37.0,1.8,5.3,1.04,willys
7311043002184,101475990_ST,"Mjölkdryck Laktosfri 0,5%",Garant,"1,5 l","19,90 kr",100 gram,30.0,120.0,0.5,0.3,2.9,2.9,,3.3,0.1,willys
7340083435980,101222613_ST,"Mjölkdryck Laktosfri 0,5%",Garant,1 l,"14,50 kr",100 gram,28.0,118.0,0.5,0.3,2.4,2.4,,3.4,0.08,willys
7340083440489,101232592_ST,"Mjölkdryck Laktosfri 1,5%",Garant,"1,5 l","18,50 kr",100 gram,40.0,160.0,1.5,1.0,2.7,2.7,,3.6,0.1,willys
7340083435973,101222585_ST,"Mjölkdryck Laktosfri 1,5%",Garant,1 l,"14,50 kr",100 gram,37.0,154.0,1.5,1.0,2.4,2.4,,3.4,0.08,willys
7311043002238,101476212_ST,"Mjölkdryck Laktosfri 1,5%",Garant Eko,"1,5 l","24,90 kr",100 gram,37.0,154.0,1.5,1.0,2.4,2.4,,3.4,0.08,willys
7311043002245,101475975_ST,"Mjölkdryck Laktosfri 1,5%",Garant Eko,1 l,"17,90 kr",100 gram,37.0,154.0,1.5,1.0,2.4,2.4,,3.4,0.08,willys
7340083447891,101244263_ST,Mjölkdryck Laktosfri 3%,Garant,"1,5 l","18,50 kr",100 gram,50.0,209.0,3.0,1.9,2.5,2.4,,3.3,0.08,willys
7340083435966,101222615_ST,Mjölkdryck Laktosfri 3%,Garant,1 l,"14,50 kr",100 gram,50.0,209.0,3.0,1.9,2.5,2.4,,3.3,0.08,willys
7311043002252,101475976_ST,Mjölkdryck Laktosfri 3%,Garant Eko,1 l,"17,90 kr",100 gram,50.0,209.0,3.0,1.9,2.5,2.4,,3.3,0.08,willys
7350060089143,101615583_ST,Mjölkpulver,Golden Cow,400 g,"66,15 kr",100 gram,503.0,2101.0,18.41,,36.5,36.5,0.0,25.7,0.7,willys
8715000998630,101123026_ST,Mjölkpulver,Nido,400 g,"80,34 kr",100 gram,503.0,2101.0,28.2,17.6,36.5,36.5,0.0,25.7,0.9,willys
7393061032503,101844135_ST,Mjölkpulver,Falköpings,480 g,"70,88 kr",100 gram,370.0,1500.0,1.25,0.75,51.0,51.0,,36.0,1.1,willys
7350046465404,101626422_ST,Mjölmix Mjölkfri Glutenfri,Lailas,1 kg,"31,90 kr",100 gram,349.0,1462.0,0.5,0.0,86.0,0.0,2.4,0.5,0.02,willys
7311143100117,101173666_ST,Mjölmix Original Glutenfri,Finax,900 g,"29,90 kr",100 gram,350.0,1450.0,0.5,0.5,83.0,5.0,4.0,3.0,0.02,willys
7340083469169,101285731_ST,Mmm Örtte Kamomill Lavendel & Ctronmeliss,Garant,20 p,"18,83 kr",,,,,,,,,,,
7310731101666,101241262_ST,Mollbergs Mörkrost Bryggkaffe,Zoégas,450 g,"77,90 kr",,,,,,,,,,,
7310731101802,101246971_ST,Mollbergs Mörkrost Hela Bönor,Zoégas,450 g,"86,50 kr",,,,,,,,,,,
8410376070583,101676819_ST,Moment Choco Ring White Chocolate,Gullon,128 g,"12,20 kr",100 gram,511.0,2138.0,25.0,14.0,64.0,36.0,2.0,6.4,0.5,willys
4000177171929,101618668_ST,"Monster Alarm Stilldrink, Pack",Capri-sun,10 p20 cl,"37,76 kr",100 milliliter,34.0,144.0,0.5,0.1,8.1,8.1,,0.5,0.01,willys
8699141057060,101461375_ST,Moodkex med Mjölkchokladfyllning,Biscolata,115 g,"22,39 kr",100 gram,512.0,2143.0,26.0,16.0,62.0,38.0,2.3,7.2,0.67,willys
6411401085260,101284448_ST,Moomin Biscuits,Fazer,175 g,"20,34 kr",100 gram,470.0,1972.0,17.0,1.2,70.0,21.0,,6.6,0.72,willys
7331494128776,101544706_ST,Morbier,Wernerssons,220 g,"64,90 kr",100 gram,357.0,1481.0,29.0,18.0,1.0,1.0,,23.0,1.0,willys
7350028549023,101759262_ST,Morgonstund Grönt Te,Friggs,20 p,"18,90 kr",,,,,,,,,,,
8711000390757,101849215_ST,Morning Cafe Strong Kaffekapslar,Tassimo,21 p,"65,20 kr",,,,,,,,,,,
2090195400004,100148868_KG,Morot Klass 1,,ca: 100 g,"17,90 kr",,,,,,,,,,,
7313619001508,101324028_ST,Morotsjuice Nypressad,Brämhults,850 ml,"41,50 kr",100 milliliter,31.0,134.0,0.0,0.0,6.3,4.7,1.0,0.7,0.1,willys
7311043021635,101764460_ST,Morotskaka,Dazzley,300 g,"33,02 kr",100 gram,296.0,1243.0,14.0,6.1,36.0,23.0,2.7,5.1,0.59,willys
7313981011891,101199449_ST,Morotskaka,Hägges,350 g,"34,92 kr",100 gram,429.0,1794.0,23.0,7.2,53.0,34.0,,4.0,1.1,willys
7393624095280,101777267_ST,Morotskaka 2p,Dahls Bageri,150 g,"28,29 kr",100 gram,398.0,1666.0,23.0,7.2,42.0,27.0,1.4,4.9,0.7,willys
7071864011528,101298448_ST,Morotsmuffin,Aunt Mabels,95 g,"11,26 kr",100 gram,355.0,1488.0,18.9,2.3,40.9,22.9,1.2,4.8,1.0,willys
8002469582563,101236056_ST,Mortadella,Fumagalli,120 g,"37,76 kr",100 gram,311.0,1303.0,27.2,11.0,0.75,0.53,,15.9,1.97,willys
4018342195274,100153129_ST,Mortadella Kyckling Paprika Skivad,Aladin,200 g,"15,99 kr",100 gram,213.0,884.0,18.0,6.1,2.8,0.5,,10.0,2.5,willys
7311041043257,100794473_ST,Morötter Klass 1,,1 kg,"18,90 kr",,,,,,,,,,,
7311041010471,100435156_ST,Morötter Små Hela,Eldorado,400/265 g,"14,10 kr",100 gram,30.0,110.0,0.1,0.0,4.0,4.0,3.2,0.6,0.8,willys
7311041010457,100435138_ST,Morötter Ärter Hela,Eldorado,400/265 g,"14,10 kr",100 gram,50.0,200.0,0.2,0.1,7.2,2.8,4.0,2.2,0.5,willys
7311041010464,100435147_ST,Morötter Ärter Tärnade,Eldorado,400/265 g,"14,10 kr",100 gram,60.0,240.0,0.1,0.0,9.5,5.0,4.0,2.2,0.5,willys
7340210410279,101483997_ST,Motorhead Alkoholfri Burk,Motörhead,6 p/33 cl,"37,76 kr",100 milliliter,17.0,72.0,0.0,0.0,3.9,1.2,,0.4,0.01,willys
7310070008374,101878349_ST,Mountain Dew Citrus Blast Läsk Burk,Mountain Dew,33 cl,"9,36 kr",100 milliliter,29.0,123.0,0.0,0.0,7.1,7.1,,0.0,0.0,willys
54033993,101854420_ST,Moutain Blast Sportdryck Pet,Powerade,50 cl,"16,94 kr",100 milliliter,18.0,77.0,0.0,0.0,4.1,4.1,,0.0,0.13,willys
5420024102019,100894436_ST,Mozzarella,Michelangelo,125 g,"15,04 kr",100 gram,247.0,1026.0,19.0,12.0,1.0,1.0,0.0,18.0,0.5,willys
7611612160841,101295235_ST,Mozzarella,Fresca D´oro,125 g,"9,93 kr",100 gram,225.0,935.0,17.0,12.0,1.0,1.0,,17.0,0.6,willys
8001868012442,101820696_ST,Mozzarella 17%,Castelli,210/125 g,"13,15 kr",100 gram,225.0,935.0,17.0,12.0,1.0,1.0,,17.0,0.6,willys
5420024630031,101245624_ST,Mozzarella Bio,Michelangelo,125 g,"18,83 kr",100 gram,247.0,1026.0,19.0,12.0,1.0,1.0,,18.0,0.5,willys
7311043020195,101740622_ST,Mozzarella Bufala Campana 23%,Garant,260/125 g,"25,45 kr",100 gram,262.0,1086.0,23.0,16.0,0.8,0.8,,13.0,0.61,willys
7350027793731,101218598_ST,Mozzarella Bufala Campana 25%,Zeta,240/100 g,"24,51 kr",100 gram,268.0,1111.0,22.0,15.0,0.8,0.8,,13.0,0.57,willys
7311875904342,101425420_ST,Mozzarella Familjefavoriter Riven 21%,Arla,500 g,"61,50 kr",100 gram,301.0,1254.0,21.0,13.0,3.2,1.0,,24.0,1.4,willys
5292874000063,101271275_ST,Mozzarella Flavour Vegansk,Greenvie,250 g,"28,29 kr",100 gram,305.0,1265.0,23.5,21.0,23.0,0.0,,0.3,1.2,willys
7350027795520,101293778_ST,Mozzarella Italiensk 17%,Zeta,220/125 g,"19,30 kr",100 gram,225.0,935.0,17.0,12.0,1.0,1.0,,17.0,0.6,willys
7310240078282,101282728_ST,Mozzarella Körsbärtomat Paj Fryst/1 Port,Felix,210 g,"29,24 kr",100 gram,273.0,1144.0,18.0,9.8,19.0,2.2,1.3,8.0,0.75,willys
7611612160865,101500326_ST,Mozzarella Laktosfri,Fresca D´oro,210/125 g,"14,10 kr",100 gram,225.0,935.0,17.0,12.0,1.0,1.0,,17.0,0.6,willys
8002670004342,101310073_ST,Mozzarella Minibollar,Granarolo,125 g,"24,51 kr",100 gram,216.0,898.0,16.0,11.0,1.0,1.0,,17.0,0.7,willys
6408430342761,101335786_ST,Mozzarella Munchy Grated Vegansk,Oddlygood,150 g,"18,83 kr",100 gram,298.0,1236.0,24.0,14.0,21.0,0.0,2.0,1.0,2.3,willys
7340083455162,101261059_ST,Mozzarella Pesto Pizza Fryst,Garant,350 g,"28,29 kr",100 gram,233.0,976.0,9.1,4.0,28.0,2.6,1.7,9.3,1.5,willys
4001724042501,101424202_ST,Mozzarella Pesto Pizza Slice Fryst,Dr Oetker,140 g,"16,20 kr",100 gram,226.0,952.0,7.5,2.5,29.0,4.4,2.4,9.7,0.93,willys
4001724039112,101361393_ST,Mozzarella Pizza Risorante Fryst,Dr Oetker,355 g,"31,13 kr",100 gram,238.0,998.0,11.0,3.9,23.0,2.9,2.1,10.0,0.92,willys
4001724022398,101261302_ST,Mozzarella Pizza Ristorante Fryst,Dr Oetker,370 g,"41,50 kr",100 gram,226.0,947.0,10.0,4.2,23.0,2.0,1.6,10.0,0.93,willys
3523230061001,101578054_ST,Mozzarella Riven,Maestrella,150 g,"22,61 kr",100 gram,296.0,1231.0,21.0,15.0,2.7,0.5,,24.0,1.1,willys
7311043005826,101532477_ST,Mozzarella Riven 21%,Garant,300 g,"34,90 kr",100 gram,293.0,1224.0,21.0,14.0,1.7,0.1,,26.0,1.2,willys
7311043005819,101532476_ST,Mozzarella Riven 21%,Garant,150 g,"19,90 kr",100 gram,293.0,1224.0,21.0,14.0,1.7,0.1,,26.0,1.2,willys
3523230064903,101805839_ST,Mozzarella Riven Fior Di Latte,Maestrella,150 g,"22,61 kr",100 gram,311.0,1293.0,23.0,16.0,3.0,0.0,,23.0,1.1,willys
7311043024827,101814654_ST,Mozzarella Sticks Frysta,Garant,250 g,"23,56 kr",100 gram,318.0,1323.0,20.0,7.8,20.0,1.6,3.9,13.0,1.1,willys
7310960042105,101335559_ST,Mozzarellapaj Fryst/1 Port,Dafgårds,240 g,"28,29 kr",100 gram,275.0,1149.0,17.0,7.2,20.0,3.5,1.7,8.8,1.1,willys
7071864013324,101343022_ST,Muffin Blueberry,Aunt Mabels,95 g,"11,26 kr",100 gram,363.0,1521.0,19.0,2.3,42.7,23.9,1.0,5.0,1.0,willys
7071864011481,101298327_ST,Muffin Double Chocolate,Aunt Mabels,95 g,"11,26 kr",100 gram,386.0,1616.0,20.6,3.3,44.5,26.3,1.7,5.2,0.4,willys
7310240001778,101200504_ST,Mullbär Kardemumma Granola,Paulúns,450 g,"51,95 kr",100 gram,443.0,1852.0,21.0,1.5,42.0,8.7,23.0,11.0,0.54,willys
7317731504503,101230779_ST,Mullbär Soltorkade,Saltå Kvarn,125 g,"42,49 kr",100 gram,360.0,1500.0,1.8,0.8,71.0,58.0,12.0,3.4,0.02,willys
1210002014243,101599619_ST,Multi Fruit Multivitamin Fruktdryck,Tropicana,900 ml,"33,97 kr",100 milliliter,48.0,204.0,0.0,0.0,12.0,11.0,0.0,0.0,0.0,willys
4013265001053,101271940_ST,Multivitamin 30 % Fruktinnehåll Dryck,Glockengold,2 l,"19,50 kr",100 milliliter,21.0,89.0,0.5,0.1,4.9,4.8,,0.5,0.01,willys
