ean,article,name,brand,weight,price,basis,kcal,kj,fat,satfat,carb,sugar,fibre,protein,salt,source
7312630801043,7312630801043,Cashewkärnor,Risenta,200 g,"69,04 kr",100.0 Gram,553.0,2314.0,44.0,7.8,30.0,5.9,3.3,18.0,0.03,coop
7391835920384,7391835920384,Cashewnötssmör Eko,Kung Markatta,180 g,"87,07 kr",100.0 Gram,620.0,2570.0,48.0,9.3,25.0,6.4,3.5,20.0,0.03,coop
7041111153981,7041111153981,Cashewnötter,Den Lille Nöttefabrikken,250 g,"59,58 kr",100.0 Gram,581.0,2423.0,47.0,7.9,26.0,5.8,3.2,18.0,1.0,coop
7340191180581,7340191180581,Cashewnötter,Xtra,500 g,"82,81 kr",100.0 Gram,603.0,2503.0,48.0,8.2,20.0,4.8,3.7,21.0,0.02,coop
5706779065275,5706779065275,Cashewnötter 80G,Earth Control,80 g,"34,97 kr",100.0 Gram,577.0,2416.0,44.0,8.7,27.0,5.9,3.3,18.0,0.03,coop
7391814006924,7391814006924,Cashewnötter Brynt smör,Exotic Snacks,140 g,"42,54 kr",100.0 Gram,600.0,2511.0,46.0,8.0,28.0,6.6,3.2,18.0,0.5,coop
7350088701140,7350088701140,Cashewnötter Eko,Chelsie's,250 G,"70,93 kr",100.0 Gram,616.0,2554.0,48.9,8.4,20.8,5.0,,21.2,0.03,coop
7041111158405,7041111158405,Cashewnötter Mexicana,Den Lille Nøttefabrikken,140 g,"41,17 kr",100.0 Gram,521.0,2127.0,34.0,4.8,46.0,6.5,2.5,11.0,3.1,coop
7391814009062,7391814009062,Cashewnötter Naturella,Exotic Snacks,400 g,"85,13 kr",100.0 Gram,597.0,2499.0,49.0,8.7,16.0,5.9,8.3,21.0,0.0,coop
7340191145023,7340191145023,Cashewnötter rostade & saltade,Coop,100 G,"23,61 kr",100.0 Gram,639.0,2651.0,52.0,8.6,20.0,4.8,3.7,21.0,0.7,coop
7340191102408,7340191102408,Cashewnötter Rostade & Saltade,Coop,250 g,"53,90 kr",100.0 Gram,639.0,2651.0,52.0,8.6,20.0,4.8,3.7,21.0,0.7,coop
7391814009079,7391814009079,Cashewnötter Rostade & saltade,Exotic Snacks,400 g,"85,13 kr",100.0 Gram,613.0,2568.0,48.0,8.0,26.0,5.9,3.3,18.0,1.0,coop
7340011343769,7340011343769,Cashewnötter Saltade,Xtra,400 G,"58,63 kr",100.0 Gram,639.0,2651.0,52.0,8.6,20.0,4.8,3.7,21.0,0.7,coop
7041111145818,7041111145818,Cashewnötter Smoked Red Pepper,Den Lille Nöttefabrikken,150 g,"46,33 kr",100.0 Gram,575.0,2403.0,47.0,8.1,27.0,6.0,3.3,16.0,1.8,coop
7391814009086,7391814009086,Cashewnötter Sourcream & onion,Exotic Snacks,400 g,"85,13 kr",100.0 Gram,601.0,2514.0,46.0,7.9,27.0,6.1,3.2,18.0,0.7,coop
7340191168411,7340191168411,Cashews Osaltade,Coop,100 g,"23,61 kr",100.0 Gram,603.0,2503.0,48.0,8.2,20.0,4.8,3.7,21.0,0.02,coop
5740301166405,5740301166405,Caviar Svart,Royal Greenland,75 g,"33,08 kr",100.0 Gram,82.0,345.0,4.0,1.5,0.5,0.5,,11.0,2.8,coop
7340191132948,7340191132948,Caviarmix Röd,Coop,75 G,"25,89 kr",100.0 Gram,55.0,232.0,2.6,0.3,1.8,0.1,,6.2,4.5,coop
7340191138315,7340191138315,Cayennepeppar,Xtra,60 G,"15,97 kr",100.0 Gram,0.0,0.0,,,,,,,,coop
7311311014598,7311311014598,Cayennepeppar,Santa Maria,30 g,"25,44 kr",100.0 Gram,376.0,1562.0,17.0,3.3,29.0,10.0,27.0,12.0,0.08,coop
7350046465152,7350046465152,Cayennepeppar,KOCKENS,35 g,"24,56 kr",,,,,,,,,,,
7350046468658,7350046468658,Cayennepeppar Eko,KOCKENS,35 g,"29,29 kr",,,,,,,,,,,
7350126089032,7350126089032,Ceasardressing,Felix,335 ml,"29,29 kr",100.0 Gram,249.0,1043.0,26.0,2.2,3.4,2.2,,1.2,2.4,coop
7310040020719,7310040020719,Center,Cloetta,50 g,"10,36 kr",100.0 Gram,481.0,2024.0,23.0,15.0,63.0,48.0,,4.1,0.42,coop
7310040021341,7310040021341,Center Rulle,Cloetta,78 g,"15,62 kr",100.0 Gram,482.0,2022.0,23.0,14.0,63.0,48.0,,4.1,0.43,coop
7310960051374,7310960051374,Cevapcici,Dafgårds,380 g,"29,29 kr",100.0 Gram,145.0,605.0,8.5,3.0,11.0,2.1,1.5,4.9,0.97,coop
9120018531479,9120018531479,Cevapcici Banja Luka,Brajlovic,400 gr,"93,70 kr",100.0 Gram,293.0,1213.0,25.0,6.0,0.9,0.5,,16.0,1.6,coop
7340191175327,7340191175327,Ceylon te 20-pack Eko,Änglamark,20 st,"16,99 kr",100.0 Gram,0.0,0.0,,,,,,,,coop
7316641015505,7316641015505,Ch*cken Pieces,Oumph!,700 g,"85,13 kr",100.0 Gram,100.0,418.0,2.9,0.3,0.4,0.0,4.4,15.9,1.5,coop
7312450001715,7312450001715,Champinjoncrème,Borgens,185 g,"22,67 kr",100.0 Gram,196.0,825.0,18.3,12.1,4.2,0.5,,2.0,0.4,coop
7300156596437,7300156596437,Champinjoner,COOP,250 g,"18,88 kr",,,,,,,,,,,
2317408500000,2317408500000,Champinjoner,,,"61,47 kr",,,,,,,,,,,
7340191166219,7340191166219,Champinjoner,Coop,320 G,"15,62 kr",100.0 Gram,16.0,67.0,0.0,0.0,0.9,0.0,,1.9,0.6,coop
7340191152731,7340191152731,Champinjoner skivade,Coop,400 G,"13,20 kr",100.0 Gram,12.0,51.0,0.0,0.0,0.0,0.0,1.5,2.3,0.02,coop
7340191166288,7340191166288,Champinjoner Skivade,Coop,180 G,"11,31 kr",100.0 Gram,16.0,67.0,0.0,0.0,0.9,0.0,,1.9,0.6,coop
7340011341765,7340011341765,Champinjoner Skivade,Xtra,400 g,"12,78 kr",100.0 Gram,14.0,57.0,0.0,0.0,0.0,0.0,,2.3,0.7,coop
7340191166226,7340191166226,Champinjoner Skivade,Coop,320 G,"13,20 kr",100.0 Gram,16.0,67.0,0.0,0.0,0.9,0.0,,1.9,0.6,coop
7322550033387,7322550033387,Champinjonsoppa,Blå Band,1 liter,"18,46 kr",100.0 Milliliter,52.0,219.0,1.8,0.9,7.4,1.9,0.3,1.4,0.73,coop
7311171005514,7311171005514,Champinjonstuvning,Abba,185 g,"21,29 kr",100.0 Gram,130.0,544.0,9.0,3.3,9.7,2.5,,2.7,1.0,coop
7322550092063,7322550092063,Champinjonsås 3-pack,Blå Band,3 PACK,"15,10 kr",100.0 Gram,86.0,360.0,4.4,2.3,7.8,4.5,0.3,3.9,0.88,coop
7310401057910,7310401057910,Champis,Champis,150 cl,"16,99 kr",100.0 Milliliter,40.0,150.0,0.0,0.0,8.7,8.7,,0.0,0.0,coop
7310401057903,7310401057903,Champis,Champis,33 cl,"6,58 kr",100.0 Milliliter,40.0,150.0,0.0,0.0,8.7,8.7,,0.0,0.1,coop
7310401000367,7310401000367,Champis,Champis,150 cl,"16,99 kr",100.0 Milliliter,40.0,150.0,0.0,0.0,8.7,8.7,,0.0,0.1,coop
7310401057941,7310401057941,Champis Zero,Champis,150 cl,"16,99 kr",100.0 Milliliter,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,coop
7310401057934,7310401057934,Champis Zero,Champis,33 cl,"6,58 kr",100.0 Milliliter,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,coop
7310401058269,7310401058269,Champis Zero,Champis,50 cl,"12,78 kr",100.0 Milliliter,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,coop
2340302100007,2340302100007,Cheddar 32% 6 Mån,Kvibille®,500 gram ungefärlig vikt,"173,20 kr",100.0 Gram,388.0,1607.0,32.0,20.0,0.0,0.0,,24.0,1.3,coop
7331494128257,7331494128257,Cheddar Black 32%,Wernerssons,500 G,"59,23 kr",100.0 Gram,412.0,1708.0,33.0,21.7,0.1,0.1,,25.5,1.9,coop
7340191171305,7340191171305,Cheddar cheese jalapeños,Coop,200 g,"26,45 kr",100.0 Gram,231.0,965.0,11.0,3.4,24.0,4.9,,8.0,1.1,coop
7311441350115,7311441350115,Cheddar Dip Hot Chili,Kavli,185 g,"29,43 kr",100.0 Gram,190.0,800.0,15.0,4.2,6.2,4.8,,8.5,2.5,coop
7311441350108,7311441350108,Cheddar Dip Original,Kavli,185 g,"29,43 kr",100.0 Gram,190.0,800.0,15.0,4.2,6.2,4.8,,8.5,2.5,coop
5000246727414,5000246727414,Cheddar Extra mature,Castello®,200 g,"57,17 kr",100.0 Gram,416.0,1725.0,35.0,22.0,0.5,0.5,,25.0,1.8,coop
5000246727377,5000246727377,Cheddar Mature,Castello®,200 g,"57,17 kr",100.0 Gram,416.0,1725.0,35.0,22.0,0.5,0.5,,25.0,1.8,coop
5000246727094,5000246727094,Cheddar Medium Mature 35%,Castello®,500 g,"71,58 kr",100.0 Gram,416.0,1725.0,35.0,22.0,0.5,0.5,,25.0,1.8,coop
2340383500000,2340383500000,Cheddar Mild,Kvibille®,750 gram ungefärlig vikt,"173,20 kr",100.0 Gram,388.0,1607.0,32.0,20.0,0.0,0.0,,24.0,1.3,coop
7331755000254,7331755000254,Cheddar Popcorn,Sundlings,100 g,"20,77 kr",100.0 Gram,502.0,2101.0,26.0,22.0,59.0,3.2,,7.8,3.3,coop
7311441165504,7311441165504,Cheddarost,Kavli,250 g,"35,52 kr",100.0 Gram,200.0,850.0,16.0,10.0,0.0,0.0,,15.0,3.2,coop
5900020037046,5900020037046,Cheerios Havre,NESTLÉ,375 g,"37,81 kr",100.0 Gram,387.0,1633.0,6.1,1.0,67.2,9.0,10.5,10.6,0.9,coop
7613032222109,7613032222109,Cheerios Honey,NESTLÉ,375 G,"37,81 kr",100.0 Gram,380.0,1606.0,3.3,0.7,74.6,21.8,8.3,8.9,1.11,coop
5011476102957,5011476102957,Cheerios Multigrain,NESTLÉ,375 G,"37,81 kr",100.0 Gram,384.0,1621.0,4.8,0.9,70.1,17.7,9.8,10.1,0.81,coop
5011546419336,5011546419336,Cheerios multigrain,NESTLÉ,600 G,"59,15 kr",100.0 Gram,384.0,1621.0,4.8,0.9,70.1,17.7,9.8,10.1,0.81,coop
7333192009807,7333192009807,Cheesecake Passionfrukt,Bake My Day,130 G,"28,35 kr",100.0 Gram,340.0,1423.0,23.0,14.0,30.0,18.0,0.7,2.6,0.46,coop
7340007500114,7340007500114,Chevresallad,Vidinge,400 g,"73,77 kr",100.0 Gram,199.0,833.0,13.0,3.2,15.0,7.6,2.0,5.3,0.47,coop
7310350504893,7310350504893,Chewit Blue Raspberry,Malaco,115 g,"20,77 kr",100.0 Gram,398.0,1683.0,5.8,4.2,86.0,69.0,,0.0,0.09,coop
7310350504886,7310350504886,Chewit Jordgubb,Malaco,115 g,"20,77 kr",100.0 Gram,345.0,1458.0,1.4,1.0,83.0,67.0,,0.0,0.09,coop
7340191175167,7340191175167,Chiafrö Eko,Änglamark,300 G,"34,97 kr",100.0 Gram,479.0,1974.0,36.0,3.9,1.3,1.3,35.0,20.0,0.0,coop
7391835921190,7391835921190,Chiafrön,Kung Markatta,275 g,"47,27 kr",100.0 Gram,447.0,1837.0,34.0,3.0,1.8,1.0,41.0,21.0,0.0,coop
7311311024702,7311311024702,Chiafrön,Risenta,300 g,"59,15 kr",100.0 Gram,439.0,1827.0,34.0,3.4,4.4,0.0,33.0,22.0,0.13,coop
7350088701096,7350088701096,Chiafrön Eko,Chelsie's,250 G,"40,64 kr",100.0 Gram,,1835.0,31.0,3.0,2.0,1.0,37.9,20.0,0.1,coop
7350088701225,7350088701225,Chiapudding Eko,Chelsie's,225 G,"52,95 kr",100.0 Gram,441.8,1834.7,24.9,2.9,26.3,12.5,20.4,17.8,0.05,coop
7310500191652,7310500191652,Chicken Crispy 2-pack,FINDUS,170 g,"34,02 kr",100.0 Gram,269.0,1127.0,14.0,2.1,22.0,0.5,1.7,13.0,1.2,coop
7313940574900,7313940574900,Chicken Drumstick Grillkrydda,Guldfågeln,500 g,"38,76 kr",100.0 Gram,190.0,800.0,10.0,3.3,3.0,1.5,,21.0,2.0,coop
7313940574603,7313940574603,Chicken Drumsticks Barbecue,Guldfågeln,500 g,"38,76 kr",100.0 Gram,190.0,800.0,10.0,3.3,3.0,1.5,,21.0,1.6,coop
7313940580055,7313940580055,Chicken Nuggets,Guldfågeln,350 g,"39,28 kr",100.0 Gram,270.0,1100.0,18.0,6.0,14.0,0.5,,12.0,1.4,coop
7313940027017,7313940027017,Chicken Nuggets,Guldfågeln,200 g,"35,92 kr",100.0 Gram,270.0,1100.0,18.0,6.0,14.0,0.5,,12.0,1.4,coop
7310500191805,7310500191805,Chicken Nuggets,FINDUS,250 g,"34,02 kr",100.0 Gram,263.0,1101.0,11.0,1.3,26.0,0.5,1.8,14.0,0.97,coop
7313940580154,7313940580154,Chicken Nuggets Crispy,Guldfågeln,350 g,"39,28 kr",100.0 Gram,290.0,1200.0,18.0,4.2,17.0,0.5,,12.0,1.4,coop
7300323195005,7300323195005,Chicken Nuggets Spicy,Kronfågel,700 g,"71,88 kr",100.0 Gram,260.0,1100.0,17.0,2.9,14.0,0.6,,12.0,1.1,coop
7340191175440,7340191175440,Chicken satay,Coop,400 G,"47,27 kr",100.0 Gram,143.0,604.0,4.4,1.2,20.0,3.0,,5.6,0.68,coop
7315200591160,7315200591160,Chili & Spices BBQ Oil,Caj P,500 ml,"42,54 kr",100.0 Gram,328.0,1375.0,33.5,2.4,6.2,3.2,,1.1,6.4,coop
7340011496724,7340011496724,Chili cheese pops,Coop,250 g,"26,45 kr",100.0 Gram,261.0,1093.0,14.0,6.2,24.0,2.3,,9.0,1.5,coop
7310240064346,7310240064346,Chili Con Carne,Felix,560 g,"49,69 kr",100.0 Gram,99.0,414.0,3.9,0.8,8.4,2.4,,6.2,0.72,coop
7311311026485,7311311026485,Chili explosion X-hot,Santa Maria,67 g,"52,41 kr",100.0 Gram,230.0,958.0,8.1,1.4,23.0,14.0,15.0,8.6,36.8,coop
8722700200185,8722700200185,Chili Flakes,KOCKENS,53 g,"24,56 kr",,,,,,,,,,,
7350046468467,7350046468467,Chili Flakes Eko,KOCKENS,28 g,"32,13 kr",,,,,,,,,,,
7311311015564,7311311015564,Chili Flakes Red Hot,Santa Maria,28 g,"37,06 kr",100.0 Gram,376.0,1562.0,17.0,3.3,29.0,10.0,27.0,12.0,0.08,coop
7340191134195,7340191134195,Chili hackad,Coop,50 G,"11,83 kr",100.0 Gram,26.0,109.0,0.0,0.0,4.2,4.2,2.8,0.9,0.0,coop
7391693272243,7391693272243,Chili Krossade Flakes,Risberg,30 gr,"25,97 kr",100.0 Gram,0.0,,17.3,,29.4,10.3,27.2,12.0,0.07,coop
7350115940115,7350115940115,Chili Mayo,El Taco Truck,200 ml,"33,08 kr",100.0 Gram,370.0,1550.0,38.0,2.7,7.1,4.3,,0.5,1.5,coop
7322550097549,7322550097549,Chili Mayo paprika,Blå Band,300 ml,"25,51 kr",100.0 Milliliter,648.0,2668.0,70.0,5.6,2.8,2.1,0.5,1.1,1.6,coop
7311311015540,7311311015540,Chili Original,Santa Maria,34 g,"25,44 kr",100.0 Gram,350.0,1462.0,12.0,0.3,39.0,13.0,19.0,13.0,0.31,coop
5707196212471,5707196212471,Chili Sin Carne,TULIP,400 g,"39,28 kr",100.0 Gram,134.0,560.0,5.9,0.4,14.0,1.6,4.0,4.2,1.4,coop
7391693001089,7391693001089,Chili Torkad Hel Piripiri,Risberg,30 gr,"38,34 kr",,,,,,,,,,,
7340046080738,7340046080738,Chilibearnaise,Johan Jureskog Selection,230 ml,"29,13 kr",100.0 Milliliter,550.0,2200.0,59.0,4.3,1.0,0.6,,0.9,1.3,coop
7340191128927,7340191128927,Chiliflingor,Xtra,50 G,"15,97 kr",100.0 Gram,0.0,0.0,,,,,,,,coop
7340011427650,7340011427650,Chilinötter,Xtra,500 g,"30,24 kr",100.0 Gram,511.0,2134.0,30.0,4.1,44.0,9.6,,14.0,1.6,coop
7340191169586,7340191169586,Chilinötter,Coop,150 g,"19,83 kr",100.0 Gram,502.0,2097.0,29.0,3.8,44.0,7.9,4.7,14.0,2.7,coop
7340005405343,7340005405343,Chilinötter,OLW,150 g,"27,40 kr",100.0 Gram,527.0,2194.0,33.0,4.0,41.0,5.9,,14.0,2.4,coop
7391693902621,7391693902621,Chilipasta Go-Chu-Jang,Risberg,200 g,"36,44 kr",100.0 Gram,223.0,975.0,2.4,0.3,47.0,37.0,,3.4,5.7,coop
7331217012962,7331217012962,Chilipasta Harissa,Sevan,70 g,"10,88 kr",100.0 Gram,73.0,306.0,1.6,0.0,12.0,3.8,,3.0,1.3,coop
7331217012979,7331217012979,Chilipaste Harissa,Sevan,380 gr,"27,40 kr",100.0 Gram,73.0,306.0,1.6,0.0,12.0,3.8,,3.0,1.3,coop
7311311015625,7311311015625,Chilipeppar Ancho,Santa Maria,35 g,"37,06 kr",100.0 Gram,347.0,1453.0,11.0,0.0,40.0,14.0,18.0,13.0,0.34,coop
7311311015571,7311311015571,Chilipeppar Chipotle,Santa Maria,33 g,"37,06 kr",100.0 Gram,372.0,1545.0,17.0,3.2,29.0,10.0,27.0,12.0,0.07,coop
7350046464841,7350046464841,Chilipulver,KOCKENS,42 g,"23,19 kr",,,,,,,,,,,
7311311014178,7311311014178,Chilipulver,Santa Maria,41 g,"25,44 kr",100.0 Gram,302.0,1256.0,11.0,2.0,25.0,9.1,28.0,13.0,8.3,coop
7340063016451,7340063016451,Chiliroslagsgrill,Andersson & Tillman,500 gram ungefärlig vikt,"69,99 kr",100.0 Gram,270.0,1128.0,20.0,8.2,11.0,4.1,,12.0,2.4,coop
8710853016852,8710853016852,Chilisås,Lucullus,700 ml,"58,79 kr",100.0 Gram,178.0,755.0,0.3,0.2,43.0,42.0,,0.3,1.3,coop
7340191132368,7340191132368,Chilisås,Coop,480 G,"22,66 kr",100.0 Gram,118.0,499.0,0.0,0.0,26.0,21.0,,1.8,2.4,coop
7310240025231,7310240025231,Chilisås,Felix,570 g,"31,71 kr",100.0 Gram,82.0,343.0,0.0,0.0,18.0,17.0,,1.5,2.7,coop
5900783010904,5900783010904,Chilisås Classic,Heinz,330 g,"22,67 kr",100.0 Gram,98.0,413.0,0.2,0.1,21.2,18.0,,1.4,2.4,coop
5900783010911,5900783010911,Chilisås classic,Heinz,590 g,"34,97 kr",100.0 Gram,98.0,413.0,0.2,0.1,21.2,18.0,,1.4,2.4,coop
7310240025255,7310240025255,Chilisås Eko,Felix,570 g,"38,33 kr",100.0 Gram,90.0,376.0,0.0,0.0,19.0,17.0,,1.9,2.5,coop
5900783010928,5900783010928,Chilisås hot,Heinz,330 g,"25,51 kr",100.0 Gram,97.0,410.0,0.5,0.1,21.0,19.0,,1.8,2.6,coop
7310240025279,7310240025279,Chilisås Osötad,Felix,550 g,"36,44 kr",100.0 Gram,33.0,138.0,0.0,0.0,5.4,4.1,,1.6,2.1,coop
8710161070027,8710161070027,Chilisås Thai Sweet,Flower Brand,280 ml,"28,34 kr",100.0 Gram,243.4,1022.0,0.1,0.0,59.9,46.9,,0.5,2.2,coop
7340007928536,7340007928536,Chillimix Peppar,,50 g,"18,88 kr",,,,,,,,,,,
7300156595867,7300156595867,Chipotle Majo,Coop,200 g,"19,22 kr",100.0 Gram,600.0,2500.0,64.0,4.7,4.4,3.4,,0.7,1.2,coop
7350167516535,7350167516535,Chips Bacon,Redhead,150 g,"28,35 kr",100.0 Gram,486.0,2032.0,26.0,2.6,57.0,0.9,,8.1,1.4,coop
7310532301951,7310532301951,Chips Brynt smör & chili,Estrella,275 g,"28,34 kr",100.0 Gram,518.0,2158.0,33.0,2.7,47.0,2.7,5.1,5.6,1.4,coop
7350045595386,7350045595386,Chips Brynt smör & havssalt,Gårdschips,150 g,"26,45 kr",100.0 Gram,502.0,2102.0,30.0,2.2,47.3,0.8,5.9,8.2,1.4,coop
7340005406913,7340005406913,Chips Brynt smör & ramslök,OLW,275 g,"28,35 kr",100.0 Gram,520.0,2150.0,32.0,2.6,48.0,3.2,,7.2,1.3,coop
7350045595157,7350045595157,Chips Brynt smör & rödlök,Gårdschips,150 g,"26,45 kr",100.0 Gram,503.0,2104.0,30.0,2.2,47.2,2.3,6.1,8.3,1.2,coop
7310532305485,7310532305485,Chips Brynt smör vitlök & havssalt,Estrella,275 g,"28,34 kr",100.0 Gram,518.0,2156.0,33.0,2.7,46.0,2.9,5.1,5.6,1.4,coop
7340005407095,7340005407095,Chips Cheddar & lök,OLW,275 g,"28,35 kr",100.0 Gram,520.0,2150.0,32.0,2.8,47.0,2.6,,7.6,1.5,coop
7340005405152,7340005405152,Chips Cheddar Royale & Sourcream,OLW,275 g,"28,35 kr",100.0 Gram,520.0,2200.0,33.0,3.5,57.0,3.2,,5.09,1.5,coop
7310532305812,7310532305812,Chips Cheese & mild jalapeño,Estrella,275 g,"28,34 kr",100.0 Gram,518.0,2156.0,33.0,2.8,46.0,2.3,5.4,6.1,1.5,coop
5053990127641,5053990127641,Chips Cheese & onion,Pringles,165 g,"33,08 kr",100.0 Gram,516.0,2157.0,29.0,6.3,56.0,2.9,3.5,6.1,1.4,coop
7350167516412,7350167516412,Chips Chili cheese,Redhead,150 g,"28,35 kr",100.0 Gram,489.0,2046.0,26.0,2.6,56.0,0.9,,8.5,1.2,coop
7073298000178,7073298000178,Chips Chili cheese,FjordChips,150 g,"25,51 kr",100.0 Gram,463.0,1931.0,27.0,1.9,48.0,7.0,,5.4,1.6,coop
7350045596345,7350045596345,Chips Chili Cheese,Gårdschips,150 g,"26,45 kr",100.0 Gram,512.0,2141.0,29.0,2.0,56.0,2.5,5.9,7.6,1.4,coop
7340005404568,7340005404568,Chips Chili Cream Cheese,OLW,275 g,"28,35 kr",100.0 Gram,520.0,2200.0,32.0,3.5,56.0,3.0,,4.9,1.5,coop
7340005403561,7340005403561,Chips Cream Cheese,OLW,275 g,"28,35 kr",100.0 Gram,520.0,2200.0,32.0,4.09,57.0,1.9,,5.0,1.6,coop
5053990182862,5053990182862,Chips Cream cheese & herbs,Pringles,165 g,"33,08 kr",100.0 Gram,523.0,2184.0,30.0,3.0,55.0,3.1,4.0,6.3,0.61,coop
7310532304983,7310532304983,Chips Cream cheese & onion,Estrella,275 g,"28,34 kr",100.0 Gram,518.0,2157.0,33.0,2.7,46.0,1.95,5.4,5.9,1.4,coop
7310532106471,7310532106471,Chips Dill,Estrella,275 g,"28,34 kr",100.0 Gram,517.0,2152.0,33.0,2.6,46.0,2.1,5.4,5.8,1.6,coop
7340005403530,7340005403530,Chips Dill & Gräslök,OLW,275 g,"28,35 kr",100.0 Gram,520.0,2200.0,33.0,3.4,58.0,2.2,,4.7,1.9,coop
7392659002454,7392659002454,Chips Dill & gräslök,Sv. LantChips,200 g,"24,39 kr",100.0 Gram,500.0,2000.0,27.0,2.5,56.0,1.0,,8.0,1.4,coop
7300400381604,7300400381604,Chips Dill & Gräslök,OLW,40 g,"7,52 kr",100.0 Gram,520.0,2200.0,33.0,3.4,58.0,2.4,,4.7,1.9,coop
7073298000239,7073298000239,Chips Dill & saltgurka,FjordChips,150 g,"25,51 kr",100.0 Gram,461.0,1925.0,27.0,1.9,47.0,6.0,,5.2,1.9,coop
7350167516436,7350167516436,Chips Dill & wasabi,Redhead,150 g,"28,35 kr",100.0 Gram,488.0,2040.0,26.0,2.6,56.8,1.4,,8.0,1.4,coop
7340005406692,7340005406692,Chips Flamin hot cheddar,OLW,275 g,"28,35 kr",100.0 Gram,530.0,2200.0,33.0,2.7,47.0,2.2,,7.1,1.4,coop
7310532106495,7310532106495,Chips Grill,Estrella,275 g,"28,34 kr",100.0 Gram,517.0,2152.0,33.0,2.6,46.0,0.8,5.5,5.5,1.7,coop
7340005403592,7340005403592,Chips Grill,OLW,275 g,"28,35 kr",100.0 Gram,530.0,2200.0,33.0,3.4,58.0,1.7,,4.9,1.4,coop
7310531022901,7310531022901,Chips Grill,Estrella,40 g,"10,88 kr",100.0 Gram,517.0,2152.0,33.0,2.6,46.0,0.8,5.5,5.7,1.7,coop
7392659002447,7392659002447,Chips Grill Räfflade,Sv. LantChips,200 g,"24,39 kr",100.0 Gram,486.0,2033.0,27.0,2.5,56.6,1.1,,8.1,1.4,coop
7392659002423,7392659002423,Chips Gräddfil,Sv. LantChips,200 g,"24,39 kr",100.0 Gram,500.0,2092.0,27.0,2.7,56.0,0.8,,8.3,1.2,coop
7392659005721,7392659005721,Chips Gräddfil,Sv LantChips,40 g,"12,78 kr",100.0 Gram,500.0,2092.0,27.0,2.7,56.0,0.8,,8.3,1.2,coop
5053990127665,5053990127665,Chips Hot & Spicy,Pringles,165 g,"33,08 kr",100.0 Gram,519.0,2169.0,29.0,6.3,55.0,3.0,3.7,6.3,1.2,coop
5053990175888,5053990175888,Chips Hot Flamin' Cheese,Pringles,160 g,"33,08 kr",100.0 Gram,524.0,2186.0,30.0,3.0,55.0,3.4,3.8,6.5,0.6,coop
7340005405381,7340005405381,Chips Hot Ranch,OLW,275 gram,"28,35 kr",100.0 Gram,520.0,2200.0,33.0,3.5,57.0,3.1,,5.1,1.5,coop
7350045595355,7350045595355,Chips Jalapeño,Gårdschips,150 g,"26,45 kr",100.0 Gram,512.0,2140.0,28.4,1.9,56.9,3.8,5.9,7.2,1.4,coop
7073298000284,7073298000284,"Chips Jalapeño, ost & bacon",FjordChips,150 g,"25,51 kr",100.0 Gram,465.0,1941.0,27.0,2.1,47.0,6.2,,5.8,1.7,coop
7310532304136,7310532304136,Chips Lagrad ost & havssalt,Estrella,275 g,"28,34 kr",100.0 Gram,518.0,2156.0,33.0,2.8,47.0,2.9,5.0,5.8,1.5,coop
7350045596659,7350045596659,Chips Lime & rosépeppar,Gårdschips,150 g,"26,03 kr",100.0 Gram,498.0,2083.0,29.0,1.8,48.0,3.3,6.0,8.0,1.3,coop
5053990188710,5053990188710,Chips Loaded Fries,Pringles,165 g,"35,49 kr",100.0 Gram,520.0,2172.0,30.0,3.0,54.0,2.9,4.0,6.6,0.6,coop
7310532106532,7310532106532,Chips Lättsaltade,Estrella,275 g,"28,34 kr",100.0 Gram,513.0,2138.0,32.0,2.6,47.0,0.5,5.5,5.8,1.3,coop
7392659002416,7392659002416,Chips Lättsaltade,Sv. LantChips,200 g,"24,39 kr",100.0 Gram,500.0,2092.0,27.0,2.7,56.0,0.8,,8.3,1.2,coop
7392659005714,7392659005714,Chips Lättsaltade,Sv LantChips,40 g,"12,78 kr",100.0 Gram,500.0,2092.0,27.0,2.7,56.0,0.8,,8.3,1.2,coop
7300400381505,7300400381505,Chips Lättsaltade,OLW,40 g,"7,52 kr",100.0 Gram,520.0,2200.0,32.0,3.5,58.0,0.8,,5.0,1.3,coop
8426944031504,8426944031504,Chips Mousserande Vin,Torres,150 gram ungefärlig vikt,"58,63 kr",100.0 Gram,543.0,2266.0,34.0,3.8,54.0,1.2,2.7,2.7,1.6,coop
5053990190034,5053990190034,Chips Mystery Flavour Fallout 76,Pringles,165 g,"34,02 kr",100.0 Gram,523.0,2184.0,30.0,3.0,55.0,3.9,4.0,6.3,0.6,coop
5053990127726,5053990127726,Chips Original,Pringles,165 g,"33,08 kr",100.0 Gram,534.0,2227.0,31.0,6.6,56.0,1.4,3.5,5.9,1.1,coop
7310531020907,7310531020907,Chips Original,Estrella,40 g,"10,88 kr",100.0 Gram,513.0,2138.0,32.0,2.6,47.0,0.5,5.5,5.8,1.3,coop
5053990107339,5053990107339,Chips Original,Pringles,40 g,"14,67 kr",100.0 Gram,534.0,2227.0,31.0,2.8,56.0,1.2,3.5,5.9,1.1,coop
